Analyzer Status changed from Not connected to Emergency stop.	3046.0	INFORMATION	2015-12-04	14:20:50	Analyzer		SW	SW	Frequent	0.0
Successful log in by user: EdCenter.	3106.0	INFORMATION	2015-12-04	14:23:09	Other	EdCenter	Others	Applications	Frequent	0.0
Analyzer Status changed from Emergency stop to Not connected.	3046.0	INFORMATION	2015-12-04	14:23:12	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Not connected to Power up.	3046.0	INFORMATION	2015-12-04	14:23:47	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Power up to Initializing.	3046.0	INFORMATION	2015-12-04	14:23:47	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Initializing to Adjusting thermal.	3046.0	INFORMATION	2015-12-04	14:29:06	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Adjusting thermal to Ready.	3046.0	INFORMATION	2015-12-04	14:33:36	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-04	14:33:36	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-04	14:34:55	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Ready to Diagnostics.	3046.0	INFORMATION	2015-12-04	14:37:50	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Diagnostics to Emergency stop.	3046.0	INFORMATION	2015-12-14	07:15:08	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Emergency stop to Not connected.	3046.0	INFORMATION	2015-12-14	07:15:08	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Not connected to Power up.	3046.0	INFORMATION	2015-12-14	07:15:44	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Power up to Initializing.	3046.0	INFORMATION	2015-12-14	07:15:45	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Initializing to Ready.	3046.0	INFORMATION	2015-12-14	07:21:05	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-14	07:21:05	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-14	07:22:24	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-14	08:22:26	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-14	08:23:18	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-14	08:23:20	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-14	09:23:22	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-14	09:24:15	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-14	09:24:15	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-14	10:24:17	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-14	10:25:10	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-14	10:25:11	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-14	11:25:13	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-14	11:26:06	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-14	11:26:06	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Busy.	3046.0	INFORMATION	2015-12-14	11:33:20	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Busy to Ready.	3046.0	INFORMATION	2015-12-14	11:43:23	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-14	11:43:23	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-14	11:45:11	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Routine Clean for all Probes has been executed.	3217.0	INFORMATION	2015-12-14	11:45:11	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Busy.	3046.0	INFORMATION	2015-12-14	12:01:06	Analyzer	EdCenter	SW	SW	Frequent	0.0
QC Failed: PT-RP-High Abn C. Assayed	3088.0	ERROR	2015-12-14	12:04:45	QC	EdCenter	Others	Materials	Frequent	0.0
QC Failed: APTT-SS-High Abn C. Assayed	3088.0	ERROR	2015-12-14	12:07:30	QC	EdCenter	Others	Materials	Frequent	0.0
Analyzer Status changed from Busy to Ready.	3046.0	INFORMATION	2015-12-14	12:07:31	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-14	12:07:31	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-14	12:09:17	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Routine Clean for all Probes has been executed.	3217.0	INFORMATION	2015-12-14	12:09:17	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-14	13:09:19	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-14	13:10:11	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-14	13:10:11	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Material Definition PT RecombiPlasTin modified: Alternative Lot cfg.	3071.0	INFORMATION	2015-12-14	14:08:58	Setup	EdCenter	Others	Materials	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-14	14:10:14	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-14	14:11:08	Analyzer	EdCenter	SW	SW	Frequent	0.0
Automatic maintenance activity Automatic Fluidic Line Priming Cycle has been executed.	3217.0	INFORMATION	2015-12-14	14:11:08	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Test Definition Fib-RP has been modified.	3061.0	INFORMATION	2015-12-14	14:14:43	Setup	EdCenter	Others	Applications	Frequent	0.0
Test Definition PT-RP has been modified.	3061.0	INFORMATION	2015-12-14	14:14:44	Setup	EdCenter	Others	Applications	Frequent	0.0
Test Definition Fib-RP has been modified.	3061.0	INFORMATION	2015-12-14	14:14:45	Setup	EdCenter	Others	Applications	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-14	14:45:05	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-14	14:45:15	Analyzer	EdCenter	SW	SW	Frequent	0.0
Frequency status for manual maintenance activity Make Fresh Clean B Diluted (7 parts water + 1 part Clean B) has changed to OK.	3051.0	INFORMATION	2015-12-14	14:45:15	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Manual maintenance activity Make Fresh Clean B Diluted (7 parts water + 1 part Clean B) has been executed.	3052.0	INFORMATION	2015-12-14	14:45:15	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-14	14:47:43	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-14	14:53:27	Analyzer	EdCenter	SW	SW	Frequent	0.0
Frequency status for manual maintenance activity Enhanced Clean for all Probes has changed to OK.	3051.0	INFORMATION	2015-12-14	14:53:27	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Semiautomatic maintenance activity Enhanced Clean for all Probes has been executed.	3216.0	INFORMATION	2015-12-14	14:53:27	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-14	14:54:22	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-14	14:54:28	Analyzer	EdCenter	SW	SW	Frequent	0.0
Frequency status for manual maintenance activity Empty cuvette waste has changed to OK.	3051.0	INFORMATION	2015-12-14	14:54:28	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Manual maintenance activity Empty cuvette waste has been executed.	3052.0	INFORMATION	2015-12-14	14:54:28	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-14	14:57:06	Analyzer	EdCenter	SW	SW	Frequent	0.0
Analyzer Status changed from Maintenance to Ready.	3046.0	INFORMATION	2015-12-14	14:57:08	Analyzer	EdCenter	SW	SW	Frequent	0.0
Frequency status for manual maintenance activity Empty waste fluid has changed to OK.	3051.0	INFORMATION	2015-12-14	14:57:08	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Manual maintenance activity Empty waste fluid has been executed.	3052.0	INFORMATION	2015-12-14	14:57:08	Maintenance	EdCenter	Others	Maintenance	Frequent	0.0
Analyzer Status changed from Ready to Maintenance.	3046.0	INFORMATION	2015-12-14	14:59:29	Analyzer	EdCenter	SW	SW	Frequent	0.0
